26,Marvin Bagley\baglema01,PF,19,18.2
57,Isaac Bonga\bongais01,PG,19,9.4
74,Troy Brown\browntr01,SF,19,12.1
90,Wendell Carter\cartewe01,C,19,15.2
137,Luka Doncic\doncilu01,SG,19,19.5
243,Jaren Jackson\jacksja02,PF,19,16.5
273,Kevin Knox\knoxke01,PF,19,7.9
352,Dzanan Musa\musadz01,SG,19,2.9
433,Anfernee Simons\simonan01,SG,19,-6.1
470,Jarred Vanderbilt\vandeja01,PF,19,11.1
11,Jarrett Allen\allenja01,C,20,18.6
17,Ike Anigbogu\anigbik01,C,20,-6
24,Deandre Ayton\aytonde01,C,20,21.1
30,Mohamed Bamba\bambamo01,C,20,15
64,Miles Bridges\bridgmi02,SF,20,12.1
133,Hamidou Diallo\diallha01,SG,20,10.4
146,Trevon Duval\duvaltr01,PG,20,38.6
161,Terrance Ferguson\fergute01,SG,20,6.6
170,Markelle Fultz\fultzma01,PG,20,10.5
178,Harry Giles\gilesha01,PF,20,14.2
179,Shai Gilgeous-Alexander\gilgesh01,PG,20,12.1
208,Isaiah Hartenstein\harteis01,PF,20,10
231,Kevin Huerter\huertke01,SG,20,9.9
242,Frank Jackson\jacksfr01,PG,20,8.7
278,Rodions Kurucs\kurucro01,SF,20,11.4
329,De'Anthony Melton\meltode01,PG,20,10.1
341,Malik Monk\monkma01,SG,20,12.3
363,Frank Ntilikina\ntilila01,PG,20,6.2
372,Josh Okogie\okogijo01,SG,20,8.6
410,Mitchell Robinson\robinmi01,C,20,22.4
425,Collin Sexton\sextoco01,PG,20,10.3
447,Jayson Tatum\tatumja01,SF,20,15.6
462,Gary Trent\trentga02,SG,20,0.6
478,Lonnie Walker\walkelo01,SG,20,0.1
507,Trae Young\youngtr01,PG,20,15.8
5,Bam Adebayo\adebaba01,C,21,17
6,Deng Adel\adelde01,SF,21,2.2
9,Rawle Alkins\alkinra01,SG,21,37.9
20,OG Anunoby\anunoog01,SF,21,9.5
29,Lonzo Ball\balllo01,PG,21,11.8
45,Dragan Bender\bendedr01,PF,21,8.2
61,Tony Bradley\bradlto01,C,21,-10.4
76,Thomas Bryant\bryanth01,C,21,21.4
100,Marquese Chriss\chrisma01,PF,21,9.7
100,Marquese Chriss\chrisma01,PF,21,3.5
100,Marquese Chriss\chrisma01,PF,21,13.1
104,John Collins\collijo01,PF,21,21.5
105,Zach Collins\colliza01,C,21,13.1
124,Tyler Davis\davisty01,C,21,0
152,Drew Eubanks\eubandr01,PF,21,17.8
153,Jacob Evans\evansja02,SG,21,-1.3
166,De'Aaron Fox\foxde01,PG,21,17.8
237,Brandon Ingram\ingrabr01,SF,21,13.5
239,Jonathan Isaac\isaacjo01,PF,21,12.7
244,Josh Jackson\jacksjo02,SG,21,10.5
260,Derrick Jones\jonesde02,SF,21,15.9
274,Furkan Korkmaz\korkmfu01,SG,21,11.6
284,T.J. Leaf\leaftj01,PF,21,15.2
310,Thon Maker\makerth01,C-PF,21,11.6
310,Thon Maker\makerth01,C,21,13
310,Thon Maker\makerth01,PF,21,7.5
312,Lauri Markkanen\markkla01,PF,21,18
330,Chimezie Metu\metuch01,PF,21,6
351,Jamal Murray\murraja01,PG,21,15.1
354,Sviatoslav Mykhailiuk\mykhasv01,SF-SG,21,6.1
354,Sviatoslav Mykhailiuk\mykhasv01,SF,21,5.9
354,Sviatoslav Mykhailiuk\mykhasv01,SG,21,13.2
371,Elie Okobo\okoboel01,PG,21,6.9
397,Ivan Rabb\rabbiv01,PF,21,19
409,Jerome Robinson\robinje01,SG,21,6.6
418,Brandon Sampson\sampsbr01,SG,21,16
426,Landry Shamet\shamela01,SG-PG,21,11.2
426,Landry Shamet\shamela01,SG,21,10.7
426,Landry Shamet\shamela01,PG,21,13.3
432,Kobi Simmons\simmoko01,PG,21,0
435,Dennis Smith\smithde03,PG,21,12.9
435,Dennis Smith\smithde03,PG,21,11.6
435,Dennis Smith\smithde03,PG,21,16.2
440,Ray Spalding\spaldra01,PF,21,0
441,Omari Spellman\spellom01,PF,21,12.5
446,Caleb Swanigan\swanica01,PF,21,3.2
475,Moritz Wagner\wagnemo01,C,21,12.6
498,Robert Williams\williro04,C,21,19.8
510,Ivica Zubac\zubaciv01,C,21,18.6
510,Ivica Zubac\zubaciv01,C,21,19.6
510,Ivica Zubac\zubaciv01,C,21,16
3,Jaylen Adams\adamsja01,PG,22,10.4
28,Wade Baldwin\baldwwa01,PG,22,1.4
40,Malik Beasley\beaslma01,SG,22,15
51,Antonio Blakeney\blakean01,SG,22,11.9
58,Devin Booker\bookede01,SG,22,18.4
63,Mikal Bridges\bridgmi01,SF,22,11.1
65,Isaiah Briscoe\briscis01,PG,22,6.7
70,Bruce Brown\brownbr01,SG,22,6.5
71,Jaylen Brown\brownja02,SG,22,13.1
75,Jalen Brunson\brunsja01,PG,22,11.1
131,Marcus Derrickson\derrima01,PF,22,10.3
132,Cheick Diallo\diallch01,PF,22,19
136,Donte DiVincenzo\divindo01,SG,22,8.5
138,Tyler Dorsey\dorsety01,SG,22,8.6
138,Tyler Dorsey\dorsety01,SG,22,7.9
138,Tyler Dorsey\dorsety01,SG,22,13.6
140,PJ Dozier\doziepj01,SG,22,24.9
147,Vince Edwards\edwarvi01,SF,22,3.8
148,Henry Ellenson\ellenhe01,PF,22,11
148,Henry Ellenson\ellenhe01,PF,22,14.8
148,Henry Ellenson\ellenhe01,PF,22,9.9
154,Jawun Evans\evansja01,PG,22,0.8
167,Melvin Frazier\frazime01,SG,22,5.6
217,Haywood Highsmith\highsha01,SF,22,17.3
221,Aaron Holiday\holidaa01,PG,22,11.5
232,Chandler Hutchison\hutchch01,SF,22,8.8
251,Alize Johnson\johnsal02,PF,22,-0.5
255,Stanley Johnson\johnsst04,SF,22,9.1
255,Stanley Johnson\johnsst04,SF,22,9.8
255,Stanley Johnson\johnsst04,SF,22,0.4
263,Tyus Jones\jonesty01,PG,22,12.8
268,Luke Kennard\kennalu01,SG,22,12.3
280,Skal Labissiere\labissk01,PF,22,6.6
280,Skal Labissiere\labissk01,PF,22,6.9
280,Skal Labissiere\labissk01,PF,22,-3.8
296,Kevon Looney\looneke01,C,22,16.6
304,Tyler Lydon\lydonty01,PF,22,8.1
337,Shake Milton\miltosh01,SG,22,14.9
339,Donovan Mitchell\mitchdo01,SG,22,16.5
350,Emmanuel Mudiay\mudiaem01,PG,22,15.8
416,D'Angelo Russell\russeda01,PG,22,19.2
417,Domantas Sabonis\sabondo01,C,22,22.9
430,Ben Simmons\simmobe01,PG,22,20.1
452,Emanuel Terry\terryem01,PF,22,19.8
452,Emanuel Terry\terryem01,PF,22,20
452,Emanuel Terry\terryem01,PF,22,18.5
455,Khyri Thomas\thomakh01,SG,22,7.7
466,Myles Turner\turnemy01,C,22,18.1
486,Thomas Welsh\welshth01,C,22,13.6
500,D.J. Wilson\wilsodj01,PF,22,9.7
501,Justise Winslow\winslju01,PF,22,12.7
509,Ante Zizic\zizican01,C,22,15.7
10,Grayson Allen\allengr01,SG,23,4
25,Dwayne Bacon\bacondw01,SG,23,11.8
34,Keita Bates-Diop\bateske01,SF,23,9.2
56,Jonah Bolden\boldejo01,PF,23,12.6
68,Dillon Brooks\brookdi01,SF,23,7.7
73,Sterling Brown\brownst02,SG,23,10.3
82,Bruno Caboclo\cabocbr01,SF,23,10.2
88,Jevon Carter\carteje01,PG,23,4.7
95,Troy Caupain\caupatr01,PG,23,33
99,Joe Chealey\chealjo01,PG,23,2
107,Bonzie Colson\colsobo01,SF,23,-12.7
156,Dante Exum\exumda01,PG,23,12.6
181,Brandon Goodwin\goodwbr01,PG,23,8.4
182,Aaron Gordon\gordoaa01,PF,23,14.9
185,Devonte' Graham\grahade01,PG,23,10.6
189,Donte Grantham\grantdo01,SF,23,-18.9
196,Daniel Hamilton\hamilda02,SG,23,7.2
207,Josh Hart\hartjo01,SG,23,9.5
212,Juan Hernangomez\hernaju01,PF,23,11.6
214,Mario Hezonja\hezonma01,SF,23,9.7
245,Justin Jackson\jacksju01,SF,23,9.8
245,Justin Jackson\jacksju01,SF,23,10.1
245,Justin Jackson\jacksju01,SF,23,7.4
253,B.J. Johnson\johnsbj01,SF,23,24
258,Nikola Jokic\jokicni01,C,23,26.9
259,Damian Jones\jonesda03,C,23,15.4
275,Luke Kornet\kornelu01,PF,23,15.1
279,Kyle Kuzma\kuzmaky01,PF,23,14.8
282,Zach LaVine\lavinza01,SG,23,18.6
303,Timothe Luwawu-Cabarrot\luwawti01,SF-SG,23,5.1
303,Timothe Luwawu-Cabarrot\luwawti01,SF,23,3.5
303,Timothe Luwawu-Cabarrot\luwawti01,SG,23,6.3
305,Trey Lyles\lylestr01,PF,23,13.1
307,Daryl Macon\maconda01,SG,23,19.6
308,J.P. Macura\macurjp01,SG,23,0.6
318,Patrick McCaw\mccawpa01,SG,23,6.8
318,Patrick McCaw\mccawpa01,SG,23,-0.7
318,Patrick McCaw\mccawpa01,SG,23,9.1
345,Jaylen Morris\morrija01,SG,23,12.3
348,Monte Morris\morrimo01,PG,23,16.3
349,Johnathan Motley\motlejo01,PF,23,16.5
370,Jahlil Okafor\okafoja01,C,23,18.8
375,Cedi Osman\osmande01,SF,23,11.8
376,Kelly Oubre\oubreke01,SF,23,14.4
376,Kelly Oubre\oubreke01,SF,23,13.2
376,Kelly Oubre\oubreke01,SF,23,15.4
378,Jabari Parker\parkeja01,PF,23,14.6
378,Jabari Parker\parkeja01,PF,23,14.6
378,Jabari Parker\parkeja01,PF,23,15
386,Theo Pinson\pinsoth01,SG,23,8.1
389,Jakob Poeltl\poeltja01,C,23,19.1
392,Bobby Portis\portibo01,PF,23,16.9
392,Bobby Portis\portibo01,PF,23,17.2
392,Bobby Portis\portibo01,PF,23,16.4
396,Zhou Qi\qizh01,PF,23,80.8
401,Davon Reed\reedda01,SG,23,8.7
402,Cameron Reynolds\reynoca01,SG,23,38.7
404,Malachi Richardson\richama01,SG,23,0.9
406,Devin Robinson\robinde01,SF,23,26
445,Edmond Sumner\sumneed01,PG,23,4.6
451,Jared Terrell\terreja01,SG,23,1.9
461,Karl-Anthony Towns\townska01,C,23,26.3
463,Allonzo Trier\trieral01,SG,23,12.8
468,Tyler Ulis\ulisty01,PG,23,0
472,Noah Vonleh\vonleno01,PF,23,14.3
491,Andrew Wiggins\wiggian01,SF,23,11.8
494,Johnathan Williams\willijo04,C,23,10.3
502,Christian Wood\woodch01,PF,23,17.2
504,Guerschon Yabusele\yabusgu01,PF,23,11.8
18,Giannis Antetokounmpo\antetgi01,PF,24,30.3
21,Ryan Arcidiacono\arcidry01,PG,24,10.7
43,Jordan Bell\belljo01,C,24,14.5
44,DeAndre' Bembry\bembrde01,SG,24,9.6
86,Clint Capela\capelca01,C,24,23.4
92,Alex Caruso\carusal01,PG,24,9.8
96,Tyler Cavanaugh\cavanty01,PF,24,5.5
101,Gary Clark\clarkga01,PF,24,8.6
126,Sam Dekker\dekkesa01,SF-PF,24,15.3
126,Sam Dekker\dekkesa01,PF,24,14
126,Sam Dekker\dekkesa01,SF,24,15.8
127,Angel Delgado\delgaan01,C,24,7.5
139,Damyean Dotson\dotsoda01,SG,24,11.7
144,Kris Dunn\dunnkr01,PG,24,12.2
150,Joel Embiid\embiijo01,C,24,25.4
187,Jerami Grant\grantje01,PF,24,14.2
202,Gary Harris\harriga01,SG,24,13.1
205,Andrew Harrison\harrian01,SG-PG,24,5.8
205,Andrew Harrison\harrian01,PG,24,4.6
205,Andrew Harrison\harrian01,SG,24,6.6
205,Andrew Harrison\harrian01,SG,24,3.1
213,Willy Hernangomez\hernawi01,C,24,20.3
215,Isaiah Hicks\hicksis01,PF,24,13.8
225,Rondae Hollis-Jefferson\holliro01,SF,24,12.1
240,Wesley Iwundu\iwundwe01,SF,24,8.3
241,Demetrius Jackson\jacksde01,PG,24,20.9
283,Jake Layman\laymaja01,SF,24,15.3
291,Caris LeVert\leverca01,SF,24,15.1
313,Jarell Martin\martija01,PF,24,9.6
314,Frank Mason\masonfr01,PG,24,12.7
317,Tahjere McCall\mccalta01,SG,24,9.7
361,Nerlens Noel\noelne01,C,24,19.6
365,Jusuf Nurkic\nurkiju01,C,24,23.7
369,Semi Ojeleye\ojelese01,PF,24,9.1
383,Cameron Payne\payneca01,PG,24,11.6
383,Cameron Payne\payneca01,PG,24,10.3
383,Cameron Payne\payneca01,PG,24,15.3
384,Elfrid Payton\paytoel01,PG,24,12.7
399,Julius Randle\randlju01,C,24,21.4
407,Duncan Robinson\robindu01,PF,24,7.8
414,Terry Rozier\roziete01,PG,24,12.9
419,Dario Saric\saricda01,PF,24,12.5
419,Dario Saric\saricda01,PF,24,8.1
419,Dario Saric\saricda01,PF,24,14
424,Wayne Selden\seldewa01,SG,24,8.3
424,Wayne Selden\seldewa01,SG,24,8.9
424,Wayne Selden\seldewa01,SG,24,7.8
428,Pascal Siakam\siakapa01,PF,24,18.5
434,Marcus Smart\smartma01,SG,24,13
459,Sindarius Thornwell\thornsi01,SG,24,4
471,Fred VanVleet\vanvlfr01,PG,24,13.3
480,Tyrone Wallace\wallaty01,PG,24,7.6
481,Taurean Waller-Prince\princta02,SF,24,11.7
485,Yuta Watanabe\watanyu01,SG,24,7
488,Derrick White\whitede01,PG,24,14.8
495,Kenrich Williams\willike04,SF,24,9.3
499,Troy Williams\willitr02,SF,24,11.1
1,Alex Abrines\abrinal01,SG,25,6.3
4,Steven Adams\adamsst01,C,25,19.1
7,DeVaughn Akoon-Purcell\akoonde01,SG,25,8.3
14,Justin Anderson\anderju01,SF,25,8.3
15,Kyle Anderson\anderky01,SF,25,12.9
27,Ron Baker\bakerro01,SG,25,2.5
27,Ron Baker\bakerro01,SG,25,4.4
27,Ron Baker\bakerro01,SG,25,-1.9
39,Bradley Beal\bealbr01,SG,25,20.5
53,Jaron Blossomgame\blossja01,SF,25,10.2
80,Deonte Burton\burtode02,SG,25,7.9
84,Kentavious Caldwell-Pope\caldwke01,SG,25,12
94,Willie Cauley-Stein\caulewi01,C,25,17.6
110,Quinn Cook\cookqu01,PG,25,12.8
122,Anthony Davis\davisan02,C,25,30.4
135,Spencer Dinwiddie\dinwisp01,PG,25,17.1
142,Andre Drummond\drumman01,C,25,22.7
162,Yogi Ferrell\ferreyo01,PG,25,13.5
163,Dorian Finney-Smith\finnedo01,SF,25,11.4
164,Bryn Forbes\forbebr01,PG,25,11.5
186,Treveon Graham\grahatr01,SG,25,5.3
199,Maurice Harkless\harklma01,SF,25,12.2
200,Montrezl Harrell\harremo01,C,25,23.6
206,Shaquille Harrison\harrish01,PG,25,11.6
226,Richaun Holmes\holmeri01,C,25,21.2
229,Danuel House\houseda01,SF,25,12.5
248,Amile Jefferson\jeffeam01,PF,25,13.8
261,Jalen Jones\jonesja04,SF,25,11.7
266,Frank Kaminsky\kaminfr01,C,25,15.9
269,Michael Kidd-Gilchrist\kiddgmi01,PF,25,13.7
270,George King\kingge03,SF,25,1.9
287,Alex Len\lenal01,C,25,16.6
301,Jordan Loyd\loydjo01,PG,25,10.9
325,Ben McLemore\mclembe01,SG,25,10.5
334,Malcolm Miller\millema01,SF,25,11.6
340,Naz Mitrou-Long\mitrona01,SG,25,-2.9
355,Abdel Nader\naderab01,SF,25,9.8
359,Georges Niang\niangge01,PF,25,11.9
367,Royce O'Neale\onealro01,SF,25,9.7
391,Otto Porter\porteot01,SF,25,15.8
391,Otto Porter\porteot01,SF,25,14.9
391,Otto Porter\porteot01,SF,25,19.4
394,Norman Powell\powelno01,SG,25,12.4
395,Alex Poythress\poythal01,PF,25,13.1
398,Chasson Randle\randlch01,PG,25,9.2
403,Josh Richardson\richajo01,SG,25,14.4
408,Glenn Robinson\robingl02,SF,25,7.2
421,Dennis Schroder\schrode01,PG,25,13
442,Nik Stauskas\stausni01,SG,25,10.3
442,Nik Stauskas\stausni01,SG,25,10.8
442,Nik Stauskas\stausni01,SG,25,6.3
483,T.J. Warren\warretj01,SF,25,16.4
12,Kadeem Allen\allenka01,SG,26,17.2
32,Harrison Barnes\barneha02,PF-SF,26,12.6
32,Harrison Barnes\barneha02,PF,26,13.2
32,Harrison Barnes\barneha02,SF,26,9.3
46,Davis Bertans\bertada01,PF,26,13.8
48,Khem Birch\birchkh01,C,26,17.9
49,Bismack Biyombo\biyombi01,C,26,15.2
54,Bogdan Bogdanovic\bogdabo01,SG,26,14.4
59,Chris Boucher\bouchch01,PF,26,27.1
67,Malcolm Brogdon\brogdma01,SG,26,18.3
78,Trey Burke\burketr01,PG,26,15.7
78,Trey Burke\burketr01,PG,26,15.7
