26,Marvin Bagley\baglema01,PF,19,18.2
78,Trey Burke\burketr01,PG,26,15.8
103,Jordan Clarkson\clarkjo01,SG,26,17.1
109,Pat Connaughton\connapa01,SG,26,12.9
113,Allen Crabbe\crabbal01,SG,26,8.2
116,Mitch Creek\creekmi01,SF,26,21.6
159,Cristiano Felicio\feliccr01,C,26,13
165,Evan Fournier\fournev01,SG,26,11.7
180,Rudy Gobert\goberru01,C,26,24.2
188,Jerian Grant\grantje02,PG,26,10.4
197,Tim Hardaway\hardati02,SG,26,14.3
197,Tim Hardaway\hardati02,SG,26,14.5
197,Tim Hardaway\hardati02,SG,26,13.5
204,Tobias Harris\harrito02,PF-SF,26,18.5
204,Tobias Harris\harrito02,PF,26,18.5
204,Tobias Harris\harrito02,SF,26,18.8
216,Buddy Hield\hieldbu01,SG,26,17.6
227,Rodney Hood\hoodro01,SG,26,12.7
227,Rodney Hood\hoodro01,SG,26,13
227,Rodney Hood\hoodro01,SG,26,11
238,Kyrie Irving\irvinky01,PG,26,24.6
256,Tyler Johnson\johnsty01,PG-SG,26,12.2
256,Tyler Johnson\johnsty01,PG,26,12.4
256,Tyler Johnson\johnsty01,SG,26,11.1
267,Enes Kanter\kanteen01,C,26,22
267,Enes Kanter\kanteen01,C,26,21.8
267,Enes Kanter\kanteen01,C,26,23.6
281,Jeremy Lamb\lambje01,SG,26,16.9
286,Damion Lee\leeda03,SG,26,11.6
289,Meyers Leonard\leoname01,C,26,15.9
295,Zach Lofton\loftoza01,SG,26,-10
320,T.J. McConnell\mccontj01,PG,26,14.5
324,Alfonzo McKinnie\mckinal01,SF,26,10.7
356,Larry Nance\nancela02,C,26,18.3
358,Raul Neto\netora01,PG,26,13.9
366,David Nwaba\nwabada01,SG,26,12.6
373,Victor Oladipo\oladivi01,SG,26,17.7
385,Gary Payton\paytoga02,PG,26,36.9
405,Austin Rivers\riverau01,PG-SG,26,8
405,Austin Rivers\riverau01,SG,26,6.8
405,Austin Rivers\riverau01,PG,26,8.9
429,Jordan Sibert\siberjo01,G,26,29.9
453,Daniel Theis\theisda01,C,26,18.2
469,Jonas Valanciunas\valanjo01,C,26,24.6
469,Jonas Valanciunas\valanjo01,C,26,24.6
469,Jonas Valanciunas\valanjo01,C,26,24.8
489,Okaro White\whiteok01,PF,26,-4.5
492,Alan Williams\willial03,PF,26,25
503,Delon Wright\wrighde01,PG,26,13.9
503,Delon Wright\wrighde01,PG,26,14.6
503,Delon Wright\wrighde01,PG,26,11.6
508,Cody Zeller\zelleco01,C,26,17.5
77,Reggie Bullock\bullore01,SG,27,10.9
77,Reggie Bullock\bullore01,SG,27,11
77,Reggie Bullock\bullore01,SG,27,10.2
79,Alec Burks\burksal01,SG,27,12.8
79,Alec Burks\burksal01,SG,27,12.6
79,Alec Burks\burksal01,SG,27,13.2
79,Alec Burks\burksal01,SG,27,8.4
85,Isaiah Canaan\canaais01,PG,27,8
85,Isaiah Canaan\canaais01,PG,27,7.4
85,Isaiah Canaan\canaais01,PG,27,12.4
85,Isaiah Canaan\canaais01,PG,27,5.3
91,Michael Carter-Williams\cartemi01,PG,27,12.7
102,Ian Clark\clarkia01,SG,27,6.9
121,Troy Daniels\danietr01,SG,27,11.5
158,Derrick Favors\favorde01,C,27,21.1
172,Langston Galloway\gallola01,SG,27,10.1
203,Joe Harris\harrijo01,SG,27,13.9
220,Solomon Hill\hillso01,SF,27,6.8
249,John Jenkins\jenkijo01,SG,27,7.5
249,John Jenkins\jenkijo01,SG,27,20.4
249,John Jenkins\jenkijo01,SG,27,5.7
262,Terrence Jones\joneste01,PF,27,-39.9
265,Cory Joseph\josepco01,PG,27,12
271,Maxi Kleber\klebima01,PF,27,13
272,Brandon Knight\knighbr03,PG,27,7.7
272,Brandon Knight\knighbr03,PG,27,0.8
272,Brandon Knight\knighbr03,PG,27,12.8
288,Kawhi Leonard\leonaka01,SF,27,26.3
319,CJ McCollum\mccolcj01,SG,27,16.6
321,Doug McDermott\mcderdo01,SF,27,11.1
323,Rodney McGruder\mcgruro01,SG,27,9.6
326,Jordan McRae\mcraejo01,SG,27,13.6
331,Khris Middleton\middlkh01,SF,27,15.9
338,Nikola Mirotic\mirotni01,PF,27,17.9
338,Nikola Mirotic\mirotni01,PF,27,17.7
338,Nikola Mirotic\mirotni01,PF,27,19.5
344,Eric Moreland\moreler01,PF,27,3.9
353,Mike Muscala\muscami01,PF,27,10.4
353,Mike Muscala\muscami01,PF,27,10.4
353,Mike Muscala\muscami01,PF,27,10.5
357,Shabazz Napier\napiesh01,PG,27,15.5
374,Kelly Olynyk\olynyke01,PF,27,15.2
393,Dwight Powell\poweldw01,C,27,19.8
413,Terrence Ross\rosste01,SG,27,14.7
420,Tomas Satoransky\satorto01,SG,27,14.2
439,Tony Snell\snellto01,SG,27,10.8
458,Tristan Thompson\thomptr01,C,27,18.7
476,Dion Waiters\waitedi01,SG,27,10.5
484,Julian Washburn\washbju01,SF,27,1.6
2,Quincy Acy\acyqu01,PF,28,2.9
13,Al-Farouq Aminu\aminual01,PF,28,13.6
33,Will Barton\bartowi01,SG,28,13
60,Avery Bradley\bradlav01,SG,28,7.5
60,Avery Bradley\bradlav01,SG,28,5.6
60,Avery Bradley\bradlav01,SG,28,17.4
66,Ryan Broekhoff\broekry01,SG,28,10.5
72,Lorenzo Brown\brownlo01,PG,28,6.4
111,DeMarcus Cousins\couside01,C,28,20.9
112,Robert Covington\covinro01,SF,28,13.4
112,Robert Covington\covinro01,SF,28,11
112,Robert Covington\covinro01,SF,28,14.8
114,Torrey Craig\craigto01,SF,28,9.4
117,Jae Crowder\crowdja01,SF,28,11.7
119,Seth Curry\curryse01,SG,28,9.8
128,Matthew Dellavedova\dellama01,PG,28,11.5
128,Matthew Dellavedova\dellama01,PG,28,7.5
128,Matthew Dellavedova\dellama01,PG,28,12
151,James Ennis\ennisja01,SF,28,10.6
151,James Ennis\ennisja01,SF,28,11.3
151,James Ennis\ennisja01,SF,28,0.7
168,Tim Frazier\fraziti01,PG,28,11.7
176,Paul George\georgpa01,SF,28,24.5
191,Draymond Green\greendr01,PF,28,12.9
193,JaMychal Green\greenja01,PF,28,15.4
193,JaMychal Green\greenja01,PF,28,15.1
193,JaMychal Green\greenja01,PF,28,17.2
210,Gordon Hayward\haywago01,PF,28,14.6
211,John Henson\hensojo01,C,28,17.3
222,Jrue Holiday\holidjr01,SG,28,19.6
246,Reggie Jackson\jacksre01,PG,28,15.2
292,Damian Lillard\lillada01,PG,28,23.6
306,Shelvin Mack\macksh01,PG,28,10.9
306,Shelvin Mack\macksh01,PG,28,11.1
306,Shelvin Mack\macksh01,PG,28,0.7
333,Darius Miller\milleda01,SF,28,8.4
342,Greg Monroe\monrogr01,C,28,13.6
364,James Nunnally\nunnaja01,SF,28,7.3
364,James Nunnally\nunnaja01,SF,28,12.1
364,James Nunnally\nunnaja01,SF,28,-0.8
368,Kyle O'Quinn\oquinky01,C,28,14.9
387,Mason Plumlee\plumlma01,C,28,18.8
415,Ricky Rubio\rubiori01,PG,28,13.4
427,Iman Shumpert\shumpim01,SG,28,9.7
427,Iman Shumpert\shumpim01,SG,28,10.1
427,Iman Shumpert\shumpim01,SG,28,5.4
443,D.J. Stephens\stephdj01,SG,28,5.6
444,Lance Stephenson\stephla01,SG,28,12.6
457,Klay Thompson\thompkl01,SG,28,17
473,Nikola Vucevic\vucevni01,C,28,26.3
477,Kemba Walker\walkeke02,PG,28,21.1
479,John Wall\walljo01,PG,28,18
493,C.J. Williams\willicj01,SG,28,2.1
38,Kent Bazemore\bazemke01,SG,29,13
52,Eric Bledsoe\bledser01,PG,29,19.4
55,Bojan Bogdanovic\bogdabo02,SF,29,15.8
81,Jimmy Butler\butleji01,SF-SG,29,20.8
81,Jimmy Butler\butleji01,SG,29,22.4
81,Jimmy Butler\butleji01,SF,29,20.4
123,Ed Davis\davised01,C,29,17.4
125,Dewayne Dedmon\dedmode01,C,29,15.7
130,DeMar DeRozan\derozde01,SG,29,19
134,Gorgui Dieng\dienggo01,C,29,16.8
155,Tyreke Evans\evansty01,SG,29,11.8
157,Kenneth Faried\farieke01,C,29,22.3
157,Kenneth Faried\farieke01,C,29,20.7
157,Kenneth Faried\farieke01,C,29,22.7
195,Blake Griffin\griffbl01,PF,29,21.2
198,James Harden\hardeja01,SG,29,30.4
223,Justin Holiday\holidju01,SG,29,9.3
223,Justin Holiday\holidju01,SG,29,11
223,Justin Holiday\holidju01,SG,29,6.3
233,Serge Ibaka\ibakase01,C,29,18.1
277,Kosta Koufos\koufoko01,C,29,12.2
290,Jon Leuer\leuerjo01,PF,29,14
302,Kalin Lucas\lucaska01,PG,29,16.6
343,E'Twaun Moore\mooreet01,SF,29,11.8
346,Marcus Morris\morrima03,PF,29,15
347,Markieff Morris\morrima02,PF,29,12.2
347,Markieff Morris\morrima02,PF,29,12.2
347,Markieff Morris\morrima02,PF,29,12.1
381,Patrick Patterson\pattepa01,PF,29,8.4
431,Jonathon Simmons\simmojo02,SG-SF,29,7.4
431,Jonathon Simmons\simmojo02,SG,29,7.5
431,Jonathon Simmons\simmojo02,SF,29,7.1
454,Isaiah Thomas\thomais02,PG,29,8.4
482,Brad Wanamaker\wanambr01,PG,29,14.1
490,Hassan Whiteside\whiteha01,C,29,22.5
16,Ryan Anderson\anderry01,PF,30,5.1
16,Ryan Anderson\anderry01,PF,30,4.6
16,Ryan Anderson\anderry01,PF,30,13.3
35,Nicolas Batum\batumni01,SF,30,12.4
36,Jerryd Bayless\bayleje01,PG,30,7.4
41,Michael Beasley\beaslmi01,PF,30,16
47,Patrick Beverley\beverpa01,PG,30,11.3
50,Nemanja Bjelica\bjeline01,PF,30,15.6
69,MarShon Brooks\brookma01,SG,30,11.7
93,Omri Casspi\casspom01,SF,30,15.9
120,Stephen Curry\curryst01,PG,30,25.1
145,Kevin Durant\duranke01,PF,30,24.8
171,Danilo Gallinari\gallida01,SF,30,19.7
183,Eric Gordon\gordoer01,SG,30,11.6
224,John Holland\hollajo02,SF,30,0
264,DeAndre Jordan\jordade01,C,30,18.7
264,DeAndre Jordan\jordade01,C,30,18.1
264,DeAndre Jordan\jordade01,C,30,23.3
293,Jeremy Lin\linje01,PG,30,14.8
293,Jeremy Lin\linje01,PG,30,16
293,Jeremy Lin\linje01,PG,30,6
297,Brook Lopez\lopezbr01,C,30,14.2
298,Robin Lopez\lopezro01,C,30,14.7
299,Kevin Love\loveke01,PF,30,21.5
311,Boban Marjanovic\marjabo01,C,30,24.3
311,Boban Marjanovic\marjabo01,C,30,25.1
311,Boban Marjanovic\marjabo01,C,30,21.7
335,Patty Mills\millspa02,PG,30,13.2
380,Chandler Parsons\parsoch01,SF,30,3.4
388,Miles Plumlee\plumlmi01,C,30,19
390,Quincy Pondexter\pondequ01,SF,30,13.5
412,Derrick Rose\rosede01,PG,30,19.5
422,Mike Scott\scottmi01,PF,30,9.4
422,Mike Scott\scottmi01,PF,30,9.5
422,Mike Scott\scottmi01,PF,30,9
436,Ish Smith\smithis01,PG,30,10.8
448,Jeff Teague\teaguje01,PG,30,15.3
456,Lance Thomas\thomala01,PF,30,7.2
465,Evan Turner\turneev01,PG,30,11.3
487,Russell Westbrook\westbru01,PG,30,20.5
506,Thaddeus Young\youngth01,PF,30,16.8
23,D.J. Augustin\augusdj01,PG,31,15.6
98,Wilson Chandler\chandwi01,PF,31,9.1
106,Darren Collison\collida01,PG,31,16.6
108,Mike Conley\conlemi01,PG,31,20.3
118,Dante Cunningham\cunnida01,PF,31,10.9
149,Wayne Ellington\ellinwa01,SG,31,10.4
149,Wayne Ellington\ellinwa01,SG,31,10.9
149,Wayne Ellington\ellinwa01,SG,31,9.2
190,Danny Green\greenda02,SG,31,11.8
235,Ersan Ilyasova\ilyaser01,PF,31,12.4
236,Joe Ingles\inglejo01,SF,31,12.8
250,Jonas Jerebko\jerebjo01,PF,31,13.3
252,Amir Johnson\johnsam01,C,31,12.8
254,James Johnson\johnsja01,PF,31,10.9
257,Wesley Johnson\johnswe01,SF,31,5.8
257,Wesley Johnson\johnswe01,SF,31,7
257,Wesley Johnson\johnswe01,SF,31,2.5
322,JaVale McGee\mcgeeja01,C,31,21
327,Jodie Meeks\meeksjo01,SG,31,15.9
332,C.J. Miles\milescj01,SF,31,8
332,C.J. Miles\milescj01,SF,31,8.1
332,C.J. Miles\milescj01,SF,31,7.6
450,Milos Teodosic\teodomi01,PG,31,6.6
467,Ekpe Udoh\udohek01,C,31,17.5
37,Aron Baynes\baynear01,C,32,14.8
42,Marco Belinelli\belinma01,SG,32,13.1
62,Corey Brewer\breweco01,SF,32,11.9
62,Corey Brewer\breweco01,SF,32,10.7
62,Corey Brewer\breweco01,SF,32,14.2
87,DeMarre Carroll\carrode01,SF,32,12.2
141,Goran Dragic\dragigo01,PG,32,14.5
175,Rudy Gay\gayru01,PF,32,18.3
194,Jeff Green\greenje02,PF,32,13.9
219,George Hill\hillge01,PG,32,11.5
219,George Hill\hillge01,PG,32,13.5
219,George Hill\hillge01,PG,32,10.6
228,Al Horford\horfoal01,C,32,19.8
300,Kyle Lowry\lowryky01,PG,32,17.1
309,Ian Mahinmi\mahinia01,C,32,12.4
315,Wesley Matthews\matthwe02,SF-SG,32,11.2
315,Wesley Matthews\matthwe02,SF,32,11.4
315,Wesley Matthews\matthwe02,SG,32,2.9
315,Wesley Matthews\matthwe02,SG,32,12.3
316,Luc Mbah a Moute\mbahalu01,PF,32,6.8
328,Salah Mejri\mejrisa01,C,32,12.6
411,Rajon Rondo\rondora01,PG,32,11.7
438,Jason Smith\smithja02,C-PF,32,10.4
438,Jason Smith\smithja02,C,32,11.7
438,Jason Smith\smithja02,PF,32,6.3
449,Garrett Temple\templga01,SG,32,8.5
449,Garrett Temple\templga01,SG,32,8.7
449,Garrett Temple\templga01,SG,32,6.2
496,Lou Williams\willilo02,SG,32,21.2
497,Marvin Williams\willima02,PF,32,13
8,LaMarcus Aldridge\aldrila01,C,33,22.6
22,Trevor Ariza\arizatr01,SF,33,11.9
22,Trevor Ariza\arizatr01,SF,33,10.6
22,Trevor Ariza\arizatr01,SF,33,12.9
129,Luol Deng\denglu01,SF,33,14.7
143,Jared Dudley\dudleja01,PF,33,6.9
177,Taj Gibson\gibsota01,PF,33,17.4
192,Gerald Green\greenge01,SG,33,11.4
230,Dwight Howard\howardw01,C,33,17.4
285,Courtney Lee\leeco01,SG,33,11.3
285,Courtney Lee\leeco01,SG,33,13.8
285,Courtney Lee\leeco01,SG,33,5.2
294,Shaun Livingston\livinsh01,PG,33,11.9
336,Paul Millsap\millspa01,PF,33,18.9
360,Joakim Noah\noahjo01,C,33,18.7
382,Chris Paul\paulch01,PG,33,19.6
437,J.R. Smith\smithjr01,SG,33,7.8
460,Anthony Tolliver\tollian01,PF,33,9.1
464,P.J. Tucker\tuckepj01,PF,33,9.5
505,Nick Young\youngni01,SG,33,2.4
19,Carmelo Anthony\anthoca01,PF,34,11
31,J.J. Barea\bareajo01,PG,34,16.4
160,Raymond Felton\feltora01,PG,34,11.6
173,Marc Gasol\gasolma01,C,34,17.3
173,Marc Gasol\gasolma01,C,34,17.1
173,Marc Gasol\gasolma01,C,34,19.1
184,Marcin Gortat\gortama01,C,34,12.9
247,LeBron James\jamesle01,SF,34,25.7
377,Zaza Pachulia\pachuza01,C,34,14.3
400,J.J. Redick\redicjj01,SG,34,14.6
423,Thabo Sefolosha\sefolth01,SF,34,12
169,Channing Frye\fryech01,C,35,9.1
201,Devin Harris\harride01,PG,35,11
234,Andre Iguodala\iguodan01,SF,35,13.5
97,Tyson Chandler\chandty01,C,36,11.4
97,Tyson Chandler\chandty01,C,36,11.6
97,Tyson Chandler\chandty01,C,36,11.4
218,Nene Hilario\hilarne01,C,36,12.9
379,Tony Parker\parketo01,PG,36,15.6
83,Jose Calderon\caldejo01,PG,37,7.1
276,Kyle Korver\korveky01,SG-PF,37,11.7
276,Kyle Korver\korveky01,PF,37,11.4
276,Kyle Korver\korveky01,SG,37,11.9
474,Dwyane Wade\wadedw01,SG,37,15.3
115,Jamal Crawford\crawfja01,SG,38,9.7
174,Pau Gasol\gasolpa01,C,38,18.1
209,Udonis Haslem\hasleud01,C,38,-3.5
362,Dirk Nowitzki\nowitdi01,PF,40,8.2
89,Vince Carter\cartevi01,SF,42,11.8
